datetime,text,likes 
2020-04-08 01:45:28,"WATCH NOW: Team Trump Online with Lara Trump and Sarah Huckabee Sanders! #TeamTrump

Text TRUMP to 88022",26429
2020-04-07 23:46:39,"The Trump White House Archived was live.
April 7, 2020 at 5:00 PM ·

Next up: Today's press briefing with the Coronavirus Task Force.",15260
2020-04-07 14:38:44,"Donald J. Trump was live.
April 6, 2020 at 7:45 PM ·

WATCH NOW: Black Voices for Trump Online! #BlackVoicesForTrump

Text WOKE to 88022",6114
2020-04-07 01:45:12,"WATCH NOW: Black Voices for Trump Online! #BlackVoicesForTrump

Text WOKE to 88022",34805
2020-04-06 01:45:16,"WATCH NOW: War Room Weekly! with Katrina Pierson, Mercedes Schlapp, and Tim Murtaugh. #WarRoomWeekly

Text TRUMP to 88022",21949
2020-04-06 00:49:02,White House news conference at 6:45 P.M. Eastern. Thank you!,40811
2020-04-05 21:38:01,"We are learning much about the Invisible Enemy. It is tough and smart, but we are tougher and smarter!",171821
2020-04-05 16:10:02,"Donald J. Trump was live.
April 4, 2020 at 7:45 PM ·

WATCH: American Heroes Online! Featuring heroes from across the country!

Text TRUMP to 88022",6453
2020-04-05 01:45:12,"WATCH: American Heroes Online! Featuring heroes from across the country!

Text TRUMP to 88022",25739
2020-04-04 21:42:41,"To all of our youth who are missing the start of their Little League seasons, hang in there! We will get you back out on the fields, and know that you will be playing baseball soon. We will get through this together, and bats will be swinging before you know it. In the meantime, take care of mom and dad, and know that this will not be forever!",232165
2020-04-04 21:21:59,"America owes our very hard working food supply workers so much as they produce and deliver high quality food for us during this horrible COVID-19. Join me in thanking our Farmers, Ranchers, Processors, Distributors and Stores!",326492
2020-04-04 20:45:48,"The Trump White House Archived posted a video to playlist Do your part. Slow the spread.
April 2, 2020 at 1:05 PM ·

It's up to EVERY American to take these guidelines to heart for the next 30 days.",7150
2020-04-04 01:45:17,"Join Team Trump ONLINE!

Text TRUMP to 88022",32953
2020-04-03 23:26:17,"The Trump White House Archived was live.
April 3, 2020 at 5:00 PM ·

NEXT: Press briefing with the Coronavirus Task Force at 5:00 p.m. ET.",17896
2020-04-03 23:13:28,Great job being done by Bank of America and many community banks throughout the country. Small businesses appreciate your work!,76050
2020-04-03 19:16:00,"GREAT news this week regarding the Keystone XL Pipeline – moving forward with fantastic paying CONSTRUCTION jobs for hardworking Americans. Promises Made, Promises Kept! #MAGA",120899
2020-04-03 18:29:20,"Ronna McDaniel
April 3, 2020 at 11:47 AM ·

The more small businesses who can keep – or bring back – their employees onto payroll, the easier it will be to restart after this crisis.

Help spread the word about the bipartisan #PaycheckProtectionProgram that
President Trump signed into law at http://sba.gov/coronavirus.",14666
2020-04-03 01:18:10,"Join Catholics for Trump ONLINE #CatholicsForTrump

Text CATHOLIC to 88022",57284
2020-04-02 16:34:24,"Just spoke to my friend MBS (Crown Prince) of Saudi Arabia, who spoke with President Putin of Russia, & I expect & hope that they will be cutting back approximately 10 Million Barrels, and maybe substantially more which, if it happens, will be GREAT for the oil & gas industry!",106592
2020-04-02 16:19:05,“The States have to get the money to the people who need it.” Maria Bartiromo. And FAST!,45723
2020-04-01 03:22:17,"ICYMI: Join Latinos for Trump ONLINE! #LatinosforTrump

Text VAMOS to 88022!",7927
2020-04-01 02:05:37,"Join Latinos for Trump ONLINE! #LatinosforTrump

Text VAMOS to 88022",13403
2020-04-01 01:46:46,"Join Latinos for Trump ONLINE! #LatinosforTrump

Text VAMOS to 88022",17018
2020-04-01 01:15:17,"Join Latinos for Trump ONLINE! #LatinosforTrump

Text VAMOS to 88022",15101
2020-03-31 21:59:09,"My proposal to the politically correct Automobile Companies would lower the average price of a car to consumers by more than $3500, while at the same time making the cars substantially safer. Engines would run smoother. Positive impact on the environment! Foolish executives!",86472
2020-03-31 21:58:46,"Great news! American families will now be able to buy safer, more affordable, and environmentally friendly cars with our new SAFE VEHICLES RULE. Get rid of those old, unsafe clunkers. Build better and safer American cars and create American jobs. Buy American!",127459
2020-03-31 16:53:00,"“New York Governor Cuomo says President Trump has been “very helpful.” Fox & Friends. Thank you, everybody is working very hard!",82360
2020-03-30 22:52:13,White House news conference at 5:00 P.M. Eastern. Thank you!,41969
2020-03-29 21:08:31,"Veterans for Trump
March 29, 2020 at 11:07 AM ·

In 2017, President Trump signed into law 29 March, as National Vietnam War Veterans Day as a way to thank and honor our nation's Vietnam Veterans and their families for their service and sacrifice.

In the words of @realdonaldtrump, “One of my great honors is to represent the people standing right behind me -- great, great warriors and veterans of the Vietnam War. To each of you with me today, you are the heroes who fulfilled your duty to our nation. And each of you, under the most difficult conditions, did what you had to do, and you did it well."" #VeteransForTrump #WelcomeHome",32235
2020-03-29 19:08:53,"Because the “Ratings” of my News Conferences etc. are so high, “Bachelor finale, Monday Night Football type numbers” according to The New York Times, the Lamestream Media is going CRAZY. “Trump is reaching too many people, we must stop him.” said one lunatic. See you at 5:00 P.M.!",146008
2020-03-29 18:38:23,The Lamestream Media wants us to fail. That will NEVER happen!,146751
2020-03-29 01:23:09,"On the recommendation of the White House CoronaVirus Task Force, and upon consultation with the Governor’s of New York, New Jersey and Connecticut, I have asked the CDC to issue a strong Travel Advisory, to be administered by the Governors, in consultation with the Federal Government. A quarantine will not be necessary. Full details will be released by CDC tonight. Thank you!",91329
2020-03-27 20:51:44,News conference live from The White House today. 5:00 P.M. Eastern!,28437
2020-03-27 16:46:19,"Will someone please explain to the Fake News New York Times (ALL THE NEWS THAT’S NOT FIT TO PRINT) that the Democrats make it almost impossible for us to fill positions within government. They “maximum” delay even the best candidates, including Judges, leaving little time!",43984
2020-03-27 16:31:55,Invoke “P” means Defense Production Act!,24713
2020-03-26 23:45:19,"Join Women for Trump LIVE! with Lara Trump, Kayleigh McEnany, and Chris Carr #WomenforTrumpLIVE

Join Women for Trump - Text EMPOWER to 88022",26334
2020-03-26 16:56:01,"I will be doing a News Conference live from The White House at 5:00 P.M. (Eastern) to discuss the mtg of the G20 Leaders that took place this morning at 7:55 A.M. by World Teleconference. Also, my 12:00 P.M. Teleconference call w/ 50 Governors, plus Territories, will be discussed.",53476
2020-03-25 22:56:06,"The Trump White House Archived was live.
March 25, 2020 at 5:00 PM ·

Watch today's Coronavirus Task Force press briefing LIVE at 5:00 p.m. ET!",16408
2020-03-24 20:10:20,"Price transparency is so important for the people of our Country. In many ways, it will prove to be as important as healthcare itself. A great issue for both Republicans and Democrats. Hopefully it will be approved!",44084
2020-03-24 17:12:31,"Brad Parscale
March 24, 2020 at 12:09 PM ·

President Donald J. Trump is leading the nation through this crisis with steady resolve.

What’s House Speaker Nancy Pelosi doing?

Loading up the relief bill with a socialist wishlist.

She must stop playing with people’s lives.

#PelosiPlayingPolitics",16896
2020-03-24 17:06:24,Will be doing a Town Hall on Fox News at 12:05 P.M. (Now). I will go on around 1:00 P.M. Enjoy!,34018
2020-03-24 04:37:55,"This is the way The New York Times finished a story on me. “You can see the contrast between the steady, assured, informed and strong leadership that VP Biden (Sleepy Joe) has shown, and the bungling, chaotic and dishonest start-stop approach that Mr. (not Pres.) Trump has shown us since the beginning of this crisis.” They meant the opposite? Forgot to mention that I closed our Country to China (and Europe) very early, long before it was considered acceptable to do so. Sleepy Joe said I was “xenophobic”, but I saved thousands of lives! Fake News!",165563
2020-03-23 18:54:07,"Team Trump
March 23, 2020 at 12:37 PM ·

Senator Mitch McConnell: ""Republicans understand that a national crisis calls for urgency, and it calls for bipartisanship. It's time for that good faith to be reciprocated. It's time for Democrats to stop playing politics and step up to the plate.""",27485
2020-03-23 15:18:03,THIS IS WHY WE NEED BORDERS!,242675
2020-03-22 19:50:52,"'President Trump calls on us to follow traditions and protect fellow citizens'

THEHILL.COM
President Trump calls on us to follow traditions and protect fellow citizens",60177
2020-03-22 16:35:41,"'President Trump Has Implemented The Ideal Response To Coronavirus'

DAILYCALLER.COM
MEISTER: President Trump Has Implemented The Ideal Response To Coronavirus",38614
2020-03-21 14:34:55,"WHITEHOUSE.GOV
President Trump Announces More Actions to Confront Global Pandemic | The White House",52019
2020-03-20 21:24:55,"Today I spoke with our Nation’s Small Businesses, which employ nearly half of America’s workforce. We are taking the MOST aggressive action in history to deliver fast relief to your businesses and workers. We will always protect our Small Businesses!",132761
2020-03-19 23:17:50,"THANK YOU to our Police Officers, Fire Fighters, and EMS who help us defeat the Virus every day. Our proud nation is grateful for the unwavering dedication and sacrifice of our First Responders and their families. TOGETHER we will beat this!",194271
2020-03-18 22:40:45,"I only signed the Defense Production Act to combat the Chinese Virus should we need to invoke it in a worst case scenario in the future. Hopefully there will be no need, but we are all in this TOGETHER!",84764
2020-03-18 21:18:22,"""If we all work together, we could see a flattening of the curve,"" Medicare & Medicaid Services Administrator Seema Verma on our '15 Days to Slow the Spread' guidelines.",17694
2020-03-18 14:34:08,"95% Approval Rating in the Republican Party, 53% overall. Not bad considering I get nothing but Fake & Corrupt News, day and night. “Russia, Russia, Russia”, then “the Ukraine Scam (where’s the Whistleblower?)”, the “Impeachment Hoax”, and more, more, more. Also, according to the Daily Caller, leading Sleepy Joe Biden in Florida, 48% to 42%.",93010
2020-03-18 13:37:49,"I always treated the Chinese Virus very seriously, and have done a very good job from the beginning, including my very early decision to close the “borders” from China - against the wishes of almost all. Many lives were saved. The Fake News new narrative is disgraceful & false!",283267
2020-03-17 21:15:27,"WHITEHOUSE.GOV
15 Days to Slow the Spread | The White House",19271
2020-03-17 19:57:05,"Team Trump
March 17, 2020 at 2:52 PM ·

WATCH: President Trump announces an expansion of Medicare tele-health services: Americans ""can now visit any doctor by phone or video conference at no additional cost.""

#Coronavirus",10841
2020-03-16 21:30:56,"Yesterday I spoke with the great American Grocers and Supply Chain Executives. We are confident that supply will continue to meet demand nationwide. These beacons of our community will remain open for you, no matter what. We are working hard to remove any barriers to that effort!",60005
2020-03-16 21:18:36,,21568
2020-03-16 18:56:29,Just had a very good tele-conference with Nation’s Governors. Went very well. Cuomo of New York has to “do more”.,33330
2020-03-16 00:04:03,"Team Trump
March 15, 2020 at 7:02 PM ·

President Trump on Google: It would be great if we could report the news correctly",25263
2020-03-15 17:37:09,"We are doing very precise Medical Screenings at our airports. Pardon the interruptions and delays, we are moving as quickly as possible, but it is very important that we be vigilant and careful. We must get it right. Safety first!",9015
2020-03-14 19:23:18,"COVID-19 UPDATE

The Trump White House Archived was live.
March 14, 2020 at 12:00 PM ·

LIVE at 12:00 p.m. ET: Vice President Pence and members of the Coronavirus Task Force hold a press briefing",8469
2020-03-14 15:30:30,"Attending meetings on Covid-19 in the White House. Working with States and local governments, many of whom have done a great job. Full report latter!",30855
2020-03-14 15:30:05,BIGGEST STOCK MARKET RISE IN HISTORY YESTERDAY!,178023
2020-03-14 02:31:40,"To those families and citizens who are worried and concerned for themselves and their loved ones, I want you to know that your Federal Government will unleash every authority, resource and tool at its disposal to safeguard the lives and health of our people.",50337
2020-03-13 23:22:34,"At my request, effective midnight tonight, Carnival, Royal Caribbean, Norwegian, and MSC have all agreed to suspend outbound cruises for thirty days. It is a great and important industry – it will be kept that way!",146022
